source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
t2q25b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25g,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25h,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25i,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25j,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25k,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25l,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25m,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25n,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25o,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25p,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25q,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25r,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25s,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q25t,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q26a,character,character,,,%2s,,,FALSE,Excluded; see source_field_exclusions
t2q26b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q26c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q27a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q27b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q27c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q27d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q27e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q27f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q28a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q28b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q28c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q28d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q29,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q30,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q31,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q32a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q32b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q32c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q32d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q32e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q32f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q32g,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q33a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q33b,character,character,,,%2s,,,FALSE,Excluded; see source_field_exclusions
t2q33c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q33d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q33e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q33f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34e,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34f,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34g,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34h,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34i,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34j,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34k,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34l,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q34m,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q35a,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q35b,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q35c,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q35d,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q36,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q37,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q38,character,character,,,%26s,,,FALSE,Excluded; see source_field_exclusions
t2q39,character,character,,,%20s,,,FALSE,Excluded; see source_field_exclusions
t2q40,character,character,,,%1s,,,FALSE,Excluded; see source_field_exclusions
t2q41,character,character,,,%1s,,,FALSE,Excluded; see source_field_exclusions
t2q42,character,character,,,%1s,,,FALSE,Excluded; see source_field_exclusions
t2q43,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q44,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q45,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q46,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q47,double,numeric,float64,,%8.0g,,,TRUE,Retained
t2q49,character,character,,,%1s,,,FALSE,Excluded; see source_field_exclusions
t2q50,character,character,,,%1s,,,FALSE,Excluded; see source_field_exclusions
t2q51,character,character,,,%1s,,,FALSE,Excluded; see source_field_exclusions
t2q51oth,character,character,,,%58s,,,FALSE,Excluded; see source_field_exclusions
c135,character,character,,,%1s,,,FALSE,Excluded; see source_field_exclusions
