source_column,source_value,value_label
w4b58592,8,blank
w4b58592,9,can't say
w4b60,-4,case in not in wave of data collection
w4b60,-3,"case in wave, no survey on file"
w4b60,-2,not asked
w4b60,-1,refused
w4b60,1,vote for it
w4b60,2,vote against it
w4b60,3,not vote on it
w4b60,4,blank
w4b60,5,don't know
w4b61,-4,case in not in wave of data collection
w4b61,-3,"case in wave, no survey on file"
w4b61,-2,not asked
w4b61,-1,refused
w4b61,1,india
w4b61,2,pakistan
w4b61,3,sri lanka
w4b61,4,indonesia
w4b61,5,blank
w4b61,6,don't know
w4b62,-4,case in not in wave of data collection
w4b62,-3,"case in wave, no survey on file"
w4b62,-2,not asked
w4b62,-1,refused
w4b62,1,true
w4b62,2,false
w4b62,3,blank
w4b62,4,don't know
w4b63,-4,case in not in wave of data collection
w4b63,-3,"case in wave, no survey on file"
w4b63,-2,not asked
w4b63,-1,refused
w4b63,1,true
w4b63,2,false
w4b63,3,blank
w4b63,4,don't know
w4b64,-4,case in not in wave of data collection
w4b64,-3,"case in wave, no survey on file"
w4b64,-2,not asked
w4b64,-1,refused
w4b64,1,true
w4b64,2,false
w4b64,3,blank
w4b64,4,don't know
w4b65,-4,case in not in wave of data collection
w4b65,-3,"case in wave, no survey on file"
w4b65,-2,not asked
w4b65,-1,refused
w4b65,1,he was drafted but never went to vietnam
w4b65,2,he was a decorated officer serving in vietnam
w4b65,3,he was ineligible to serve in the military because of a medi
w4b65,4,he served in the texas air national guard
w4b65,5,blank
w4b65,6,don't know
w4b66,-4,case in not in wave of data collection
w4b66,-3,"case in wave, no survey on file"
w4b66,-2,not asked
w4b66,-1,refused
w4b66,1,he was drafted but never went to vietnam
w4b66,2,he was a decorated officer serving in vietnam
w4b66,3,he was ineligible to serve in the military because of a medi
w4b66,4,he served in the massachusetts air national guard
w4b66,5,blank
w4b66,6,don't know
w4b68,-4,case in not in wave of data collection
w4b68,-3,"case in wave, no survey on file"
w4b68,-2,not asked
w4b68,-1,refused
w4b68,1,south africa
w4b68,2,japan
w4b68,3,brazil
w4b68,4,india
w4b68,5,blank
w4b68,6,don't know
w4b69,-4,case in not in wave of data collection
w4b69,-3,"case in wave, no survey on file"
w4b69,-2,not asked
w4b69,-1,refused
w4b69,1,100
w4b69,2,500
w4b69,3,"1,000"
w4b69,4,"10,000"
w4b69,5,blank
w4b69,6,don't know
w4b70,-4,case in not in wave of data collection
w4b70,-3,"case in wave, no survey on file"
w4b70,-2,not asked
w4b70,-1,refused
w4b70,1,america's interests always first1
w4b70,2,2
w4b70,3,3
w4b70,4,4
w4b70,5,5
w4b70,6,6
w4b70,7,other countries' interests too7
w4b70,8,blank
w4b70,9,haven't thought much about this
w4b71,-4,case in not in wave of data collection
w4b71,-3,"case in wave, no survey on file"
w4b71,-2,not asked
w4b71,-1,refused
w4b71,1,help others1
w4b71,2,2
w4b71,3,3
w4b71,4,4
w4b71,5,5
w4b71,6,6
w4b71,7,look out for family7
w4b71,8,blank
w4b71,9,haven't thought much about this
w4b72,-4,case in not in wave of data collection
w4b72,-3,"case in wave, no survey on file"
w4b72,-2,not asked
w4b72,-1,refused
w4b72,1,do whatever you want 1
w4b72,2,2
w4b72,3,3
w4b72,4,4
w4b72,5,5
w4b72,6,6
w4b72,7,community can sometimes say7
w4b72,8,blank
w4b72,9,haven't thought much about this
w4b73,-4,case in not in wave of data collection
w4b73,-3,"case in wave, no survey on file"
w4b73,-2,not asked
w4b73,-1,refused
w4b73,1,agree strongly
w4b73,2,agree somewhat
w4b73,3,neither agree nor disagree
w4b73,4,disagree somewhat
w4b73,5,disagree strongly
w4b73,6,blank
w4b73,7,i haven't thought much about this
w4b74,-4,case in not in wave of data collection
w4b74,-3,"case in wave, no survey on file"
w4b74,-2,not asked
w4b74,-1,refused
w4b74,1,agree strongly
w4b74,2,agree somewhat
w4b74,3,neither agree nor disagree
w4b74,4,disagree somewhat
w4b74,5,disagree strongly
w4b74,6,blank
w4b74,7,i haven't thought much about this
w4b75,-4,case in not in wave of data collection
w4b75,-3,"case in wave, no survey on file"
w4b75,-2,not asked
w4b75,-1,refused
w4b75,1,agree strongly
w4b75,2,agree somewhat
w4b75,3,neither agree nor disagree
w4b75,4,disagree somewhat
w4b75,5,disagree strongly
w4b75,6,blank
w4b75,7,i haven't thought much about this
w4b76,-4,case in not in wave of data collection
w4b76,-3,"case in wave, no survey on file"
w4b76,-2,not asked
w4b76,-1,refused
w4b76,1,democrat
w4b76,2,republican
w4b76,3,independent
w4b76,4,other
w4b76,5,no preference
w4b77,-4,case in not in wave of data collection
w4b77,-3,"case in wave, no survey on file"
w4b77,-2,not asked
w4b77,-1,refused
w4b77,1,very liberal
w4b77,2,liberal
w4b77,3,slightly liberal
w4b77,4,moderate
w4b77,5,slightly conservative
w4b77,6,conservative
w4b77,7,very conservative
w4b77,8,blank
w4b77,9,i haven't thought much about this
w4b78,-4,case in not in wave of data collection
w4b78,-3,"case in wave, no survey on file"
w4b78,-2,not asked
w4b78,-1,refused
w4b78,1,yes
w4b78,2,no
w4b79,-4,case in not in wave of data collection
w4b79,-3,"case in wave, no survey on file"
w4b79,-2,not asked
w4b79,-1,refused
w4b79,1,every week
w4b79,2,almost every week
w4b79,3,once or twice a month
w4b79,4,a few times a year
w4b79,5,never
w4b80,-4,case in not in wave of data collection
w4b80,-3,"case in wave, no survey on file"
w4b80,-2,not asked
w4b80,-1,refused
w4b80,1,the bible is god's word and all it says is true
w4b80,2,the bible was written by men inspired by god but contains so
w4b80,3,"the bible is a good book because it was written by wise men,"
w4b80,4,the bible was written by men who lived so long ago that it i
w4b80,5,blank
w4b80,6,i haven't thought much about this
w4b81,-4,case in not in wave of data collection
w4b81,-3,"case in wave, no survey on file"
w4b81,-2,not asked
w4b81,-1,refused
w4b81,1,i am now on active duty
w4b81,2,"i was on active duty in the past, but not now"
w4b81,3,"i have trained for the reserves or national guard, but have"
w4b81,4,i have never served in the military
w4fstart,-4,case in not in wave of data collection
w4fstart,-3,"case in wave, no survey on file"
w4fend,-4,case in not in wave of data collection
w4fend,-3,"case in wave, no survey on file"
w4fdur,-4,case in not in wave of data collection
w4fdur,-3,"case in wave, no survey on file"
w4fres,-4,case in not in wave of data collection
w4fres,-3,"case in wave, no survey on file"
w4fres,0,not a resumed interview (duration less than 100 minutes)
w4fres,1,resumed interview (duration 100 minutes or more)
w4f1,-4,case in not in wave of data collection
w4f1,-3,"case in wave, no survey on file"
w4f1,-2,not asked
w4f1,-1,refused
w4f1,1,certain to vote
w4f1,2,likely to vote
w4f1,3,about as likely to vote as not
w4f1,4,likely not to vote
w4f1,5,certain not to vote
w4f2,-4,case in not in wave of data collection
w4f2,-3,"case in wave, no survey on file"
w4f2,-2,not asked
w4f2,-1,refused
w4f2,1,george w. bush
w4f2,2,john kerry
w4f2,3,ralph nader
w4f2,4,someone else
w4f2,5,blank
w4f2,6,not sure
w4f3,-4,case in not in wave of data collection
w4f3,-3,"case in wave, no survey on file"
w4f3,-2,not asked
w4f3,-1,refused
w4f3,1,completely sure
w4f3,2,reasonably sure
w4f3,3,not very sure
w4f4,-4,case in not in wave of data collection
w4f4,-3,"case in wave, no survey on file"
w4f4,-2,not asked
w4f4,-1,refused
w4f4,1,agree strongly
w4f4,2,agree somewhat
w4f4,3,neither agree nor disagree
w4f4,4,disagree somewhat
w4f4,5,disagree strongly
w4f4,6,blank
w4f4,7,i haven't thought much about this
w4f5,-4,case in not in wave of data collection
w4f5,-3,"case in wave, no survey on file"
w4f5,-2,not asked
w4f5,-1,refused
w4f5,1,agree strongly
w4f5,2,agree somewhat
w4f5,3,neither agree nor disagree
w4f5,4,disagree somewhat
w4f5,5,disagree strongly
w4f5,6,blank
w4f5,7,i haven't thought much about this
w4f6,-4,case in not in wave of data collection
w4f6,-3,"case in wave, no survey on file"
w4f6,-2,not asked
w4f6,-1,refused
w4f6,1,agree strongly
w4f6,2,agree somewhat
w4f6,3,neither agree nor disagree
w4f6,4,disagree somewhat
w4f6,5,disagree strongly
w4f6,6,blank
w4f6,7,i haven't thought much about this
w4f7,-4,case in not in wave of data collection
w4f7,-3,"case in wave, no survey on file"
w4f7,-2,not asked
w4f7,-1,refused
w4f7,1,agree strongly
w4f7,2,agree somewhat
w4f7,3,neither agree nor disagree
w4f7,4,disagree somewhat
w4f7,5,disagree strongly
w4f7,6,blank
w4f7,7,i haven't thought much about this
w4f8,-4,case in not in wave of data collection
w4f8,-3,"case in wave, no survey on file"
w4f8,-2,not asked
w4f8,-1,refused
w4f8,1,agree strongly
w4f8,2,agree somewhat
w4f8,3,neither agree nor disagree
w4f8,4,disagree somewhat
w4f8,5,disagree strongly
w4f8,6,blank
w4f8,7,i haven't thought much about this
w4f9,-4,case in not in wave of data collection
w4f9,-3,"case in wave, no survey on file"
w4f9,-2,not asked
w4f9,-1,refused
w4f9,1,strengthened it a lot
w4f9,2,strengthened it somewhat
w4f9,3,neither strengthened nor weakened it
w4f9,4,weakened it somewhat
w4f9,5,weakened it a lot
w4f9,6,blank
w4f9,7,i haven't thought much about this
w4f10,-4,case in not in wave of data collection
w4f10,-3,"case in wave, no survey on file"
w4f10,-2,not asked
w4f10,-1,refused
w4f10,1,increased their power a lot
w4f10,2,increased their power somewhat
w4f10,3,neither increased nor decreased their power
w4f10,4,decreased their power somewhat
w4f10,5,decreased their power a lot
w4f10,6,blank
w4f10,7,i haven't thought much about this
w4f11,-4,case in not in wave of data collection
w4f11,-3,"case in wave, no survey on file"
w4f11,-2,not asked
w4f11,-1,refused
w4f11,1,very successful
w4f11,2,somewhat successful
w4f11,3,neither successful nor unsuccessful
w4f11,4,somewhat unsuccessful
w4f11,5,very unsuccessful
w4f11,6,blank
w4f11,7,i haven't thought much about this
w4f12,-4,case in not in wave of data collection
w4f12,-3,"case in wave, no survey on file"
w4f12,-2,not asked
w4f12,-1,refused
w4f12,1,very successful
w4f12,2,somewhat successful
w4f12,3,neither successful nor unsuccessful
w4f12,4,somewhat unsuccessful
w4f12,5,very unsuccessful
w4f12,6,blank
w4f12,7,i haven't thought much about this
w4f13,-4,case in not in wave of data collection
w4f13,-3,"case in wave, no survey on file"
w4f13,-2,not asked
w4f13,-1,refused
w4f13,1,agree strongly
w4f13,2,agree somewhat
w4f13,3,neither agree nor disagree
w4f13,4,disagree somewhat
w4f13,5,disagree strongly
w4f13,6,blank
w4f13,7,i haven't thought much about this
w4f14,-4,case in not in wave of data collection
w4f14,-3,"case in wave, no survey on file"
w4f14,-2,not asked
w4f14,-1,refused
w4f14,1,agree strongly
w4f14,2,agree somewhat
w4f14,3,neither agree nor disagree
w4f14,4,disagree somewhat
w4f14,5,disagree strongly
w4f14,6,blank
w4f14,7,i haven't thought much about this
w4f15,-4,case in not in wave of data collection
w4f15,-3,"case in wave, no survey on file"
w4f15,-2,not asked
w4f15,-1,refused
w4f15,1,agree strongly
w4f15,2,agree somewhat
w4f15,3,neither agree nor disagree
w4f15,4,disagree somewhat
w4f15,5,disagree strongly
w4f15,6,blank
w4f15,7,i haven't thought much about this
w4f16,-4,case in not in wave of data collection
w4f16,-3,"case in wave, no survey on file"
w4f16,-2,not asked
w4f16,-1,refused
w4f16,1,agree strongly
w4f16,2,agree somewhat
w4f16,3,neither agree nor disagree
w4f16,4,disagree somewhat
w4f16,5,disagree strongly
w4f16,6,blank
w4f16,7,i haven't thought much about this
w4f17,-4,case in not in wave of data collection
w4f17,-3,"case in wave, no survey on file"
w4f17,-2,not asked
w4f17,-1,refused
w4f17,1,agree strongly
w4f17,2,agree somewhat
w4f17,3,neither agree nor disagree
w4f17,4,disagree somewhat
w4f17,5,disagree strongly
w4f17,6,blank
w4f17,7,i haven't thought much about this
w4f18,-4,case in not in wave of data collection
w4f18,-3,"case in wave, no survey on file"
w4f18,-2,not asked
w4f18,-1,refused
w4f18,1,agree strongly
w4f18,2,agree somewhat
w4f18,3,neither agree nor disagree
w4f18,4,disagree somewhat
w4f18,5,disagree strongly
w4f18,6,blank
w4f18,7,i haven't thought much about this
w4f19,-4,case in not in wave of data collection
w4f19,-3,"case in wave, no survey on file"
w4f19,-2,not asked
w4f19,-1,refused
w4f19,1,agree strongly
w4f19,2,agree somewhat
w4f19,3,neither agree nor disagree
w4f19,4,disagree somewhat
w4f19,5,disagree strongly
w4f19,6,blank
w4f19,7,i haven't thought much about this
w4f20,-4,case in not in wave of data collection
w4f20,-3,"case in wave, no survey on file"
w4f20,-2,not asked
w4f20,-1,refused
w4f20,1,agree strongly
w4f20,2,agree somewhat
w4f20,3,neither agree nor disagree
w4f20,4,disagree somewhat
w4f20,5,disagree strongly
w4f20,6,blank
w4f20,7,i haven't thought much about this
w4f212210,-4,case in not in wave of data collection
w4f212210,-3,"case in wave, no survey on file"
w4f212210,-2,not asked
w4f212210,-1,refused
w4f212210,1,extremely well
w4f212210,2,pretty well
w4f212210,3,not too well
w4f212210,4,not well at all
w4f212210,5,don't know
w4f21222,-4,case in not in wave of data collection
w4f21222,-3,"case in wave, no survey on file"
w4f21222,-2,not asked
w4f21222,-1,refused
w4f21222,1,extremely well
w4f21222,2,pretty well
w4f21222,3,not too well
w4f21222,4,not well at all
w4f21222,5,don't know
w4f23241,-4,case in not in wave of data collection
w4f23241,-3,"case in wave, no survey on file"
w4f23241,-2,not asked
w4f23241,-1,refused
w4f23241,1,extremely well
w4f23241,2,pretty well
w4f23241,3,not too well
w4f23241,4,not well at all
w4f23241,5,don't know
w4f23242,-4,case in not in wave of data collection
w4f23242,-3,"case in wave, no survey on file"
w4f23242,-2,not asked
w4f23242,-1,refused
w4f23242,1,extremely well
w4f23242,2,pretty well
w4f23242,3,not too well
w4f23242,4,not well at all
w4f23242,5,don't know
w4f25261,-4,case in not in wave of data collection
w4f25261,-3,"case in wave, no survey on file"
w4f25261,-2,not asked
w4f25261,-1,refused
w4f25261,1,extremely well
w4f25261,2,pretty well
w4f25261,3,not too well
w4f25261,4,not well at all
w4f25261,5,don't know
w4f25262,-4,case in not in wave of data collection
w4f25262,-3,"case in wave, no survey on file"
w4f25262,-2,not asked
w4f25262,-1,refused
w4f25262,1,extremely well
w4f25262,2,pretty well
w4f25262,3,not too well
w4f25262,4,not well at all
w4f25262,5,don't know
w4f2281,-4,case in not in wave of data collection
w4f2281,-3,"case in wave, no survey on file"
w4f2281,-2,not asked
w4f2281,-1,refused
w4f2281,1,extremely well
w4f2281,2,pretty well
w4f2281,3,not too well
w4f2281,4,not well at all
w4f2281,5,don't know
w4f27282,-4,case in not in wave of data collection
w4f27282,-3,"case in wave, no survey on file"
w4f27282,-2,not asked
w4f27282,-1,refused
w4f27282,1,extremely well
w4f27282,2,pretty well
w4f27282,3,not too well
w4f27282,4,not well at all
w4f27282,5,don't know
w4f29301,-4,case in not in wave of data collection
w4f29301,-3,"case in wave, no survey on file"
w4f29301,-2,not asked
w4f29301,-1,refused
w4f29301,1,extremely well
w4f29301,2,pretty well
w4f29301,3,not too well
w4f29301,4,not well at all
w4f29301,5,don't know
w4f29302,-4,case in not in wave of data collection
w4f29302,-3,"case in wave, no survey on file"
w4f29302,-2,not asked
w4f29302,-1,refused
w4f29302,1,extremely well
w4f29302,2,pretty well
w4f29302,3,not too well
w4f29302,4,not well at all
w4f29302,5,don't know
w4f3132a,-4,case in not in wave of data collection
w4f3132a,-3,"case in wave, no survey on file"
w4f3132a,-2,not asked not familiar
w4f3132a,-1,refused not familiar
w4f3132a,0,no not familiar
w4f3132a,1,not familiar
w4f3132b,-4,case in not in wave of data collection
w4f3132b,-3,"case in wave, no survey on file"
w4f3132b,-2,not asked
w4f3132b,-1,refused
w4f3132c,-4,case in not in wave of data collection
w4f3132c,-3,"case in wave, no survey on file"
w4f3132c,-2,not asked
w4f3132c,-1,refused
w4f3132d,-4,case in not in wave of data collection
w4f3132d,-3,"case in wave, no survey on file"
w4f3132d,-2,not asked not familiar
w4f3132d,-1,refused not familiar
w4f3132d,0,no not familiar
w4f3132d,1,not familiar
w4f3132e,-4,case in not in wave of data collection
w4f3132e,-3,"case in wave, no survey on file"
w4f3132e,-2,not asked
w4f3132e,-1,refused
w4f3132f,-4,case in not in wave of data collection
w4f3132f,-3,"case in wave, no survey on file"
w4f3132f,-2,not asked can't say
w4f3132f,-1,refused can't say
w4f3132f,0,no can't say
w4f3132f,1,can't say
w4f3132g,-4,case in not in wave of data collection
w4f3132g,-3,"case in wave, no survey on file"
w4f3132g,-2,not asked
w4f3132g,-1,refused
w4f3132h,-4,case in not in wave of data collection
w4f3132h,-3,"case in wave, no survey on file"
w4f3132h,-2,not asked can't say
w4f3132h,-1,refused can't say
w4f3132h,0,no can't say
w4f3132h,1,can't say
w4f3132i,-4,case in not in wave of data collection
w4f3132i,-3,"case in wave, no survey on file"
w4f3132i,-2,not asked
w4f3132i,-1,refused
w4f3132j,-4,case in not in wave of data collection
w4f3132j,-3,"case in wave, no survey on file"
w4f3132j,-2,not asked not familiar
w4f3132j,-1,refused not familiar
w4f3132j,0,no not familiar
w4f3132j,1,not familiar
w4f3132k,-4,case in not in wave of data collection
w4f3132k,-3,"case in wave, no survey on file"
w4f3132k,-2,not asked
w4f3132k,-1,refused
w4f3132l,-4,case in not in wave of data collection
w4f3132l,-3,"case in wave, no survey on file"
w4f3132l,-2,not asked can't say
w4f3132l,-1,refused can't say
w4f3132l,0,no can't say
w4f3132l,1,can't say
w4f3132m,-4,case in not in wave of data collection
w4f3132m,-3,"case in wave, no survey on file"
w4f3132m,-2,not asked
w4f3132m,-1,refused
w4f3132n,-4,case in not in wave of data collection
w4f3132n,-3,"case in wave, no survey on file"
w4f3132n,-2,not asked can't say
w4f3132n,-1,refused can't say
w4f3132n,0,no can't say
w4f3132n,1,can't say
w4f33811,-4,case in not in wave of data collection
w4f33811,-3,"case in wave, no survey on file"
w4f33811,-2,not asked
w4f33811,-1,refused
w4f33812,-4,case in not in wave of data collection
w4f33812,-3,"case in wave, no survey on file"
w4f33812,-2,not asked
w4f33812,-1,refused
w4f33821,-4,case in not in wave of data collection
w4f33821,-3,"case in wave, no survey on file"
w4f33821,-2,not asked
w4f33821,-1,refused
w4f33822,-4,case in not in wave of data collection
w4f33822,-3,"case in wave, no survey on file"
w4f33822,-2,not asked
w4f33822,-1,refused
w4f33831,-4,case in not in wave of data collection
w4f33831,-3,"case in wave, no survey on file"
w4f33831,-2,not asked
w4f33831,-1,refused
w4f33832,-4,case in not in wave of data collection
w4f33832,-3,"case in wave, no survey on file"
w4f33832,-2,not asked
w4f33832,-1,refused
w4f33841,-4,case in not in wave of data collection
w4f33841,-3,"case in wave, no survey on file"
w4f33841,-2,not asked
w4f33841,-1,refused
w4f33842,-4,case in not in wave of data collection
w4f33842,-3,"case in wave, no survey on file"
w4f33842,-2,not asked
w4f33842,-1,refused
w4f33851,-4,case in not in wave of data collection
w4f33851,-3,"case in wave, no survey on file"
w4f33851,-2,not asked
w4f33851,-1,refused
w4f33852,-4,case in not in wave of data collection
w4f33852,-3,"case in wave, no survey on file"
w4f33852,-2,not asked
w4f33852,-1,refused
w4f33861,-4,case in not in wave of data collection
w4f33861,-3,"case in wave, no survey on file"
w4f33861,-2,not asked
w4f33861,-1,refused
w4f33862,-4,case in not in wave of data collection
w4f33862,-3,"case in wave, no survey on file"
w4f33862,-2,not asked
w4f33862,-1,refused
w4f39,-4,case in not in wave of data collection
w4f39,-3,"case in wave, no survey on file"
w4f39,-2,not asked
w4f39,-1,refused
w4f39,1,very well
w4f39,2,pretty well
w4f39,3,neither well nor poorly
w4f39,4,pretty poorly
w4f39,5,very poorly
w4f39,6,blank
w4f39,7,i haven't thought much about this
w4f40,-4,case in not in wave of data collection
w4f40,-3,"case in wave, no survey on file"
w4f40,-2,not asked
w4f40,-1,refused
w4f40,1,much better
w4f40,2,somewhat better
w4f40,3,neither better nor worse
w4f40,4,somewhat worse
w4f40,5,much worse
w4f40,6,blank
w4f40,7,i haven't thought much about this
w4f42,-4,case in not in wave of data collection
w4f42,-3,"case in wave, no survey on file"
w4f42,-2,not asked
w4f42,-1,refused
w4f42,1,fewerservices/lowertaxes1
w4f42,2,2
w4f42,3,3
w4f42,4,4
w4f42,5,5
w4f42,6,6
w4f42,7,moreservices/highertaxes7
w4f42,8,blank
w4f42,9,haven't thought much about this
w4f43441,-4,case in not in wave of data collection
w4f43441,-3,"case in wave, no survey on file"
w4f43441,-2,not asked
w4f43441,-1,refused
w4f43441,1,fewerservices/lowertaxes1
w4f43441,2,2
w4f43441,3,3
w4f43441,4,4
w4f43441,5,5
w4f43441,6,6
w4f43441,7,moreservices/highertaxes7
w4f43441,8,blank
w4f43441,9,can't say
w4f43442,-4,case in not in wave of data collection
w4f43442,-3,"case in wave, no survey on file"
w4f43442,-2,not asked
w4f43442,-1,refused
w4f43442,1,fewerservices/lowertaxes1
w4f43442,2,2
w4f43442,3,3
w4f43442,4,4
w4f43442,5,5
w4f43442,6,6
w4f43442,7,moreservices/highertaxes7
w4f43442,8,blank
w4f43442,9,can't say
w4f45,-4,case in not in wave of data collection
w4f45,-3,"case in wave, no survey on file"
w4f45,-2,not asked
w4f45,-1,refused
w4f45,1,intervene on our own1
w4f45,2,2
w4f45,3,3
w4f45,4,4
w4f45,5,5
w4f45,6,6
w4f45,7,intervene with un approval7
w4f45,8,blank
w4f45,9,haven't thought much about this
w4f46471,-4,case in not in wave of data collection
w4f46471,-3,"case in wave, no survey on file"
w4f46471,-2,not asked
w4f46471,-1,refused
w4f46471,1,intervene on our own1
w4f46471,2,2
w4f46471,3,3
w4f46471,4,4
w4f46471,5,5
w4f46471,6,6
w4f46471,7,intervene with un approval7
w4f46471,8,blank
w4f46471,9,can't say
w4f46472,-4,case in not in wave of data collection
w4f46472,-3,"case in wave, no survey on file"
w4f46472,-2,not asked
w4f46472,-1,refused
w4f46472,1,intervene on our own1
w4f46472,2,2
w4f46472,3,3
w4f46472,4,4
w4f46472,5,5
w4f46472,6,6
w4f46472,7,intervene with un approval7
w4f46472,8,blank
w4f46472,9,can't say
w4f48,-4,case in not in wave of data collection
w4f48,-3,"case in wave, no survey on file"
w4f48,-2,not asked
w4f48,-1,refused
w4f48,1,pursue free trade1
w4f48,2,2
w4f48,3,3
w4f48,4,4
w4f48,5,5
w4f48,6,6
w4f48,7,protect us industries7
w4f48,8,blank
w4f48,9,haven't thought much about this
w4f49501,-4,case in not in wave of data collection
w4f49501,-3,"case in wave, no survey on file"
w4f49501,-2,not asked
w4f49501,-1,refused
w4f49501,1,pursue free trade1
w4f49501,2,2
w4f49501,3,3
w4f49501,4,4
w4f49501,5,5
w4f49501,6,6
w4f49501,7,protect us industries7
w4f49501,8,blank
w4f49501,9,can't say
w4f49502,-4,case in not in wave of data collection
w4f49502,-3,"case in wave, no survey on file"
w4f49502,-2,not asked
w4f49502,-1,refused
w4f49502,1,pursue free trade1
w4f49502,2,2
w4f49502,3,3
w4f49502,4,4
w4f49502,5,5
w4f49502,6,6
w4f49502,7,protect us industries7
w4f49502,8,blank
w4f49502,9,can't say
w4f51,-4,case in not in wave of data collection
w4f51,-3,"case in wave, no survey on file"
w4f51,-2,not asked
w4f51,-1,refused
w4f51,1,ensure constitutional rights1
w4f51,2,2
w4f51,3,3
w4f51,4,4
w4f51,5,5
w4f51,6,6
w4f51,7,find every terrorist7
w4f51,8,blank
w4f51,9,haven't thought much about this
w4f52531,-4,case in not in wave of data collection
w4f52531,-3,"case in wave, no survey on file"
w4f52531,-2,not asked
w4f52531,-1,refused
w4f52531,1,ensure constitutional rights1
w4f52531,2,2
w4f52531,3,3
w4f52531,4,4
w4f52531,5,5
w4f52531,6,6
w4f52531,7,find every terrorist7
w4f52531,8,blank
w4f52531,9,can't say
w4f52532,-4,case in not in wave of data collection
w4f52532,-3,"case in wave, no survey on file"
w4f52532,-2,not asked
w4f52532,-1,refused
w4f52532,1,ensure constitutional rights1
w4f52532,2,2
w4f52532,3,3
w4f52532,4,4
w4f52532,5,5
w4f52532,6,6
w4f52532,7,find every terrorist7
w4f52532,8,blank
w4f52532,9,can't say
w4f54,-4,case in not in wave of data collection
w4f54,-3,"case in wave, no survey on file"
w4f54,-2,not asked
w4f54,-1,refused
w4f54,1,government plan1
w4f54,2,2
w4f54,3,3
w4f54,4,4
w4f54,5,5
w4f54,6,6
w4f54,7,individuals & insurance companies7
w4f54,8,blank
w4f54,9,haven't thought much about this
w4f55561,-4,case in not in wave of data collection
w4f55561,-3,"case in wave, no survey on file"
w4f55561,-2,not asked
w4f55561,-1,refused
w4f55561,1,government plan1
w4f55561,2,2
w4f55561,3,3
w4f55561,4,4
w4f55561,5,5
w4f55561,6,6
w4f55561,7,individuals & insurance companies7
w4f55561,8,blank
w4f55561,9,can't say
w4f55562,-4,case in not in wave of data collection
w4f55562,-3,"case in wave, no survey on file"
w4f55562,-2,not asked
w4f55562,-1,refused
w4f55562,1,government plan1
w4f55562,2,2
w4f55562,3,3
w4f55562,4,4
w4f55562,5,5
w4f55562,6,6
w4f55562,7,individuals & insurance companies7
w4f55562,8,blank
w4f55562,9,can't say
w4f57,-4,case in not in wave of data collection
w4f57,-3,"case in wave, no survey on file"
w4f57,-2,not asked
w4f57,-1,refused
w4f57,1,marry like anyone else1
w4f57,2,2
w4f57,3,3
w4f57,4,4
w4f57,5,5
w4f57,6,6
w4f57,7,constitutional amendment to prohibit gay marriage7
w4f57,8,blank
w4f57,9,haven't thought much about this
w4f58591,-4,case in not in wave of data collection
w4f58591,-3,"case in wave, no survey on file"
w4f58591,-2,not asked
w4f58591,-1,refused
w4f58591,1,marry like anyone else1
w4f58591,2,2
w4f58591,3,3
w4f58591,4,4
w4f58591,5,5
w4f58591,6,6
w4f58591,7,constitutional amendment to prohibit gay marriage7
w4f58591,8,blank
w4f58591,9,can't say
w4f58592,-4,case in not in wave of data collection
w4f58592,-3,"case in wave, no survey on file"
w4f58592,-2,not asked
w4f58592,-1,refused
w4f58592,1,marry like anyone else1
w4f58592,2,2
w4f58592,3,3
w4f58592,4,4
w4f58592,5,5
w4f58592,6,6
w4f58592,7,constitutional amendment to prohibit gay marriage7
w4f58592,8,blank
w4f58592,9,can't say
w4funew1,-4,case in not in wave of data collection
w4funew1,-3,"case in wave, no survey on file"
w4funew1,-2,not asked
w4funew1,-1,refused
w4funew1,1,president must be consistent over time1
w4funew1,2,2
w4funew1,3,3
w4funew1,4,4
w4funew1,5,5
w4funew1,6,6
w4funew1,7,president must adapt to changing circumstances and informati
w4funew1,8,blank
w4funew1,9,haven't thought much about this
w4funew2,-4,case in not in wave of data collection
w4funew2,-3,"case in wave, no survey on file"
w4funew2,-2,not asked
w4funew2,-1,refused
w4funew2,1,president must be consistent over time1
w4funew2,2,2
w4funew2,3,3
w4funew2,4,4
w4funew2,5,5
w4funew2,6,6
w4funew2,7,president must adapt to changing circumstances and informati
w4funew2,8,blank
w4funew2,9,haven't thought much about this
w4funew3,-4,case in not in wave of data collection
w4funew3,-3,"case in wave, no survey on file"
w4funew3,-2,not asked
w4funew3,-1,refused
w4funew3,1,president must be consistent over time1
w4funew3,2,2
w4funew3,3,3
w4funew3,4,4
w4funew3,5,5
w4funew3,6,6
w4funew3,7,president must adapt to changing circumstances and informati
w4funew3,8,blank
w4funew3,9,haven't thought much about this
w4f60,-4,case in not in wave of data collection
w4f60,-3,"case in wave, no survey on file"
w4f60,-2,not asked
w4f60,-1,refused
w4f60,1,vote for it
w4f60,2,vote against it
w4f60,3,not vote on it
w4f60,4,blank
w4f60,5,don't know
w4f61,-4,case in not in wave of data collection
w4f61,-3,"case in wave, no survey on file"
w4f61,-2,not asked
w4f61,-1,refused
w4f61,1,india
w4f61,2,pakistan
w4f61,3,sri lanka
w4f61,4,indonesia
w4f61,5,blank
w4f61,6,don't know
w4f62,-4,case in not in wave of data collection
w4f62,-3,"case in wave, no survey on file"
