legacy_field,caseid,historical_value,approved_value
t1knowcor,1689,0.1111111111111111,0.1111111111111111
t1knowcor,1690,0.4444444444444444,0.3333333333333333
t1knowcor,1691,0.7777777777777778,0.7777777777777778
t1knowcor,1692,0.4444444444444444,0.3333333333333333
t1knowcor,1693,0.2222222222222222,0.2222222222222222
t1knowcor,1694,0.7777777777777778,0.7777777777777778
t1knowcor,1695,0.2222222222222222,0.1111111111111111
t1knowcor,1696,0.6666666666666666,0.6666666666666666
t1knowcor,1697,0.5555555555555556,0.5555555555555556
t1knowcor,1698,0.7777777777777778,0.7777777777777778
t1knowcor,1699,0.4444444444444444,0.4444444444444444
t1knowcor,1700,0.5555555555555556,0.5555555555555556
t1knowcor,1701,0.5555555555555556,0.5555555555555556
t1knowcor,1702,0.6666666666666666,0.6666666666666666
t1knowcor,1703,0.6666666666666666,0.6666666666666666
t1knowcor,1704,0.3333333333333333,0.3333333333333333
t1knowcor,1705,0.4444444444444444,0.4444444444444444
t1knowcor,1706,0.7777777777777778,0.7777777777777778
t1knowcor,1707,0.7777777777777778,0.7777777777777778
t1knowcor,1708,0.4444444444444444,0.4444444444444444
t1knowcor,1709,0.3333333333333333,0.3333333333333333
t1knowcor,1710,0.6666666666666666,0.6666666666666666
t1knowcor,1711,0.8888888888888888,0.8888888888888888
t1knowcor,1712,0.8888888888888888,0.8888888888888888
t1knowcor,1713,0.7777777777777778,0.7777777777777778
t1knowcor,1714,0.6666666666666666,0.6666666666666666
t1knowcor,1715,0.7777777777777778,0.7777777777777778
t1knowcor,1716,0.6666666666666666,0.6666666666666666
t1knowcor,1717,0.1111111111111111,0
t1knowcor,1718,0.5555555555555556,0.5555555555555556
t1knowcor,1719,0.7777777777777778,0.7777777777777778
t1knowcor,1720,0.5555555555555556,0.4444444444444444
t1knowcor,1721,0.8888888888888888,0.8888888888888888
t1knowcor,1722,0.5555555555555556,0.5555555555555556
t1knowcor,1723,0.6666666666666666,0.6666666666666666
t1knowcor,1724,0.4444444444444444,0.4444444444444444
t1knowcor,1725,0.6666666666666666,0.6666666666666666
t1knowcor,1726,0.8888888888888888,0.8888888888888888
t1knowcor,1727,0.4444444444444444,0.4444444444444444
t1knowcor,1728,0.5555555555555556,0.5555555555555556
t1knowcor,1729,0.3333333333333333,0.3333333333333333
t1knowcor,1730,0.6666666666666666,0.6666666666666666
t1knowcor,1731,0.7777777777777778,0.7777777777777778
t1knowcor,1732,0.7777777777777778,0.7777777777777778
t1knowcor,1733,0.8888888888888888,0.8888888888888888
t1knowcor,1734,0.3333333333333333,0.2222222222222222
t1knowcor,1735,0.8888888888888888,0.8888888888888888
t1knowcor,1736,0.4444444444444444,0.4444444444444444
t1knowcor,1737,0.7777777777777778,0.7777777777777778
t1knowcor,1738,0.7777777777777778,0.7777777777777778
t1knowcor,1739,0.8888888888888888,0.8888888888888888
t1knowcor,1740,0.3333333333333333,0.3333333333333333
t1knowcor,1741,0.5555555555555556,0.5555555555555556
t1knowcor,1742,0.4444444444444444,0.4444444444444444
t1knowcor,1743,0.5555555555555556,0.5555555555555556
t1knowcor,1744,0.5555555555555556,0.5555555555555556
t1knowcor,1745,0.4444444444444444,0.4444444444444444
t1knowcor,1746,0.7777777777777778,0.7777777777777778
t1knowcor,1747,0.5555555555555556,0.5555555555555556
t1knowcor,1748,0.2222222222222222,0.2222222222222222
t1knowcor,1749,1,1
t1knowcor,1750,0.5555555555555556,0.4444444444444444
t1knowcor,1751,0.5555555555555556,0.5555555555555556
t1knowcor,1752,0.8888888888888888,0.8888888888888888
t1knowcor,1753,0.7777777777777778,0.7777777777777778
t1knowcor,1754,0,0
t1knowcor,1755,0.7777777777777778,0.7777777777777778
t1knowcor,1756,0.4444444444444444,0.3333333333333333
t1knowcor,1757,0.7777777777777778,0.7777777777777778
t1knowcor,1758,0.3333333333333333,0.3333333333333333
t1knowcor,1759,0.7777777777777778,0.7777777777777778
t1knowcor,1760,0.6666666666666666,0.6666666666666666
t1knowcor,1761,0.3333333333333333,0.3333333333333333
t1knowcor,1762,0.1111111111111111,0.1111111111111111
t1knowcor,1763,0.6666666666666666,0.6666666666666666
t1knowcor,1764,0.7777777777777778,0.7777777777777778
t1knowcor,1765,0.6666666666666666,0.6666666666666666
t1knowcor,1766,0.7777777777777778,0.7777777777777778
t1knowcor,1767,0.8888888888888888,0.7777777777777778
t1knowcor,1768,0.2222222222222222,0.1111111111111111
t1knowcor,1769,0.6666666666666666,0.6666666666666666
t1knowcor,1770,0.7777777777777778,0.7777777777777778
t1knowcor,1771,0.5555555555555556,0.5555555555555556
t1knowcor,1772,0.5555555555555556,0.5555555555555556
t1knowcor,1773,0.6666666666666666,0.6666666666666666
t1knowcor,1774,0.6666666666666666,0.5555555555555556
t1knowcor,1775,0.6666666666666666,0.6666666666666666
t1knowcor,1776,0.4444444444444444,0.4444444444444444
t1knowcor,1777,0.1111111111111111,0.1111111111111111
t1knowcor,1778,0.6666666666666666,0.6666666666666666
t1knowcor,1779,0.4444444444444444,0.4444444444444444
t1knowcor,1780,0.4444444444444444,0.4444444444444444
t1knowcor,1781,0.3333333333333333,0.3333333333333333
t1knowcor,1782,0.7777777777777778,0.7777777777777778
t1knowcor,1783,0.4444444444444444,0.4444444444444444
t1knowcor,1784,0.4444444444444444,0.4444444444444444
