legacy_field,caseid,historical_value,approved_value
ukeu.eurelat2g,2112,0.7166666666666667,0.8333333333333334
ukeu.eurelat2g,2117,0.35000000000000003,0.4166666666666667
ukeu.eurelat2g,2128,0.5833333333333334,0.6666666666666666
ukeu.eurelat2g,2129,0.7333333333333334,0.8333333333333334
ukeu.eurelat2g,2132,,
ukeu.eurelat2g,2134,0.6666666666666666,0.75
ukeu.eurelat2g,2135,0.65,0.75
ukeu.eurelat2g,2220,0.8666666666666667,1
ukeu.eurelat2g,2301,0.7000000000000001,0.8333333333333334
ukeu.eurelat2g,2302,0.8666666666666667,1
ukeu.eurelat2g,2307,0.8666666666666667,1
ukeu.eurelat2g,2308,0.6,0.6666666666666666
ukeu.eurelat2g,2309,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,2321,0.6666666666666666,0.75
ukeu.eurelat2g,2328,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,2404,0.6333333333333333,0.75
ukeu.eurelat2g,2416,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,2417,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,2431,0.7166666666666667,0.625
ukeu.eurelat2g,2508,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,2521,0.21666666666666667,0.25
ukeu.eurelat2g,2522,0.5833333333333334,0.6666666666666666
ukeu.eurelat2g,2532,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,2537,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,2609,0.3666666666666667,0.4166666666666667
ukeu.eurelat2g,2616,0.2833333333333334,0.3333333333333333
ukeu.eurelat2g,2635,0.8666666666666667,1
ukeu.eurelat2g,2637,0.48333333333333334,0.5833333333333334
ukeu.eurelat2g,2708,0.8666666666666667,1
ukeu.eurelat2g,2719,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,2720,0.7999999999999999,0.9166666666666666
ukeu.eurelat2g,2725,0.39999999999999997,0.5
ukeu.eurelat2g,2735,0,0
ukeu.eurelat2g,2804,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,2822,0.26666666666666666,0.3333333333333333
ukeu.eurelat2g,2907,0,0
ukeu.eurelat2g,2908,0.8666666666666667,1
ukeu.eurelat2g,2912,0.65,0.75
ukeu.eurelat2g,2919,0,0
