source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
globalt4,double,numeric,,qaid2b_a/q25d,%8.0g,,,TRUE,Retained
globalt40,double,numeric,,fp2b_b/q25e,%8.0g,,,TRUE,Retained
globalt5,double,numeric,,qfp2b_b/q25e,%8.0g,,,TRUE,Retained
globalt50,double,numeric,,fp4a_a/q7,%8.0g,,,TRUE,Retained
globalt6,double,numeric,,qfp4a_a/q7,%8.0g,,,TRUE,Retained
globalt60,double,numeric,,int1a_b/q37b,%8.0g,,,TRUE,Retained
globalt7,double,numeric,,qint1a_b/q37b,%8.0g,,,TRUE,Retained
globalt70,double,numeric,,pair1_a/q20,%8.0g,,,TRUE,Retained
globalt8,double,numeric,,qpair1_a/q20,%8.0g,,,TRUE,Retained
globalt80,double,numeric,,pair2_a/q21,%8.0g,,,TRUE,Retained
globalt9,double,numeric,,qpair2_a/q21,%8.0g,,,TRUE,Retained
humrht1,double,numeric,,fp2c_b/q2h,%8.0g,,,TRUE,Retained
humrht1p,double,numeric,,qfp2c_b/q2h,%8.0g,,,TRUE,Retained
humrht2,double,numeric,,fp2c_c/q2i,%8.0g,,,TRUE,Retained
humrht2p,double,numeric,,qfp2c_c/q2i,%8.0g,,,TRUE,Retained
inter1,double,numeric,,fp3a_s/q3,%8.0g,,,TRUE,Retained
inter1p,double,numeric,,qfp3a_s/q3,%8.0g,,,TRUE,Retained
inter2,double,numeric,,fp3b_s/q4,%8.0g,,,TRUE,Retained
inter2p,double,numeric,,qfp3b_s/q4,%8.0g,,,TRUE,Retained
inter3,double,numeric,,fp3c_s/q5,%8.0g,,,TRUE,Retained
inter3p,double,numeric,,qfp3c_s/q5,%8.0g,,,TRUE,Retained
inter4,double,numeric,,pair1_a/q20,%8.0g,,,TRUE,Retained
inter4p,double,numeric,,qpair1_a/q20,%8.0g,,,TRUE,Retained
inter5,double,numeric,,pair2_a/q21,%8.0g,,,TRUE,Retained
inter5p,double,numeric,,qpair2_a/q21,%8.0g,,,TRUE,Retained
inter6,double,numeric,,int2a/q38,%8.0g,,,TRUE,Retained
inter6p,double,numeric,,qint2a/q38,%8.0g,,,TRUE,Retained
inter7,double,numeric,,int2b/q39,%8.0g,,,TRUE,Retained
inter7p,double,numeric,,qint2b/q39,%8.0g,,,TRUE,Retained
multi1,double,numeric,,fp3d_s/q6,%8.0g,,,TRUE,Retained
multi1p,double,numeric,,qfp3d_s/q6,%8.0g,,,TRUE,Retained
multi2,double,numeric,,fp4b_b/q10,%8.0g,,,TRUE,Retained
multi2p,double,numeric,,qfp4b_b/q10,%8.0g,,,TRUE,Retained
multi3,double,numeric,,wrm4a_s/q16,%8.0g,,,TRUE,Retained
multi3p,double,numeric,,qwrm4a_s/q16,%8.0g,,,TRUE,Retained
multi4,double,numeric,,mact1_s/q27,%8.0g,,,TRUE,Retained
multi4_5,double,numeric,,,%8.0g,,,TRUE,Retained
multi4p,double,numeric,,qmact1_s/q27,%8.0g,,,TRUE,Retained
multi5,double,numeric,,mact4_s/q30,%8.0g,,,TRUE,Retained
multi5p,double,numeric,,qmact4_s/q30,%8.0g,,,TRUE,Retained
multi6,double,numeric,,mact2_s/q28,%8.0g,,,TRUE,Retained
multi6p,double,numeric,,qmact2_s/q28,%8.0g,,,TRUE,Retained
multi7,double,numeric,,mact5_s/q31,%8.0g,,,TRUE,Retained
multi7p,double,numeric,,qmact5_s/q31,%8.0g,,,TRUE,Retained
multi8,double,numeric,,mact3_s/q29,%8.0g,,,TRUE,Retained
multi8p,double,numeric,,qmact3_s/q29,%8.0g,,,TRUE,Retained
multi10,double,numeric,,int1b_c/q37e,%8.0g,,,TRUE,Retained
multi10p,double,numeric,,qint1b_c/q37e,%8.0g,,,TRUE,Retained
multi11,double,numeric,,int2a/q38,%8.0g,,,TRUE,Retained
multi11p,double,numeric,,qint2a/q38,%8.0g,,,TRUE,Retained
multi12,double,numeric,,int2b/q39,%8.0g,,,TRUE,Retained
multi12p,double,numeric,,qint2b/q39,%8.0g,,,TRUE,Retained
multi13,double,numeric,,trd1_a/q32a,%8.0g,,,TRUE,Retained
multi13p,double,numeric,,qtrd1_a/q32a,%8.0g,,,TRUE,Retained
prenvir1,double,numeric,,fp2a_a/q2a,%8.0g,,,TRUE,Retained
prenvir2,double,numeric,,wrm2a_s/q13,%8.0g,,,TRUE,Retained
prenvir3,double,numeric,,wrm2b_s/q14,%8.0g,,,TRUE,Retained
prenvir4,double,numeric,,wrm3_a/q15,%8.0g,,,TRUE,Retained
serial,double,numeric,,case identification number,%8.0g,,,TRUE,Retained
ussec1,double,numeric,,fp2b_a/q2c,%8.0g,,,TRUE,Retained
ussec1p,double,numeric,,qfp2b_a/q2c,%8.0g,,,TRUE,Retained
ussec2,double,numeric,,fp2b_c/q2e,%8.0g,,,TRUE,Retained
ussec2p,double,numeric,,qfp2b_c/q2e,%8.0g,,,TRUE,Retained
ussec3,double,numeric,,fp2c_a/q2g,%8.0g,,,TRUE,Retained
ussec3p,double,numeric,,qfp2c_a/q2g,%8.0g,,,TRUE,Retained
ussec4,double,numeric,,aid2a_b/q25b,%8.0g,,,TRUE,Retained
ussec4p,double,numeric,,qaid2a_b/q25b,%8.0g,,,TRUE,Retained
ussec5,double,numeric,,int1a_a/q37a,%8.0g,,,TRUE,Retained
ussec5p,double,numeric,,qint1a_a/q37a,%8.0g,,,TRUE,Retained
ussec6,double,numeric,,int1a_b/q37b,%8.0g,,,TRUE,Retained
ussec6p,double,numeric,,qint1a_b/q37b,%8.0g,,,TRUE,Retained
ussec7,double,numeric,,int1b_b/q37d,%8.0g,,,TRUE,Retained
ussec7p,double,numeric,,qint1b_b/q37d,%8.0g,,,TRUE,Retained
ussec8,double,numeric,,int1b_c/q37e,%8.0g,,,TRUE,Retained
ussec8p,double,numeric,,qint1b_c/q37e,%8.0g,,,TRUE,Retained
ussec9,double,numeric,,int1b_d/q37f,%8.0g,,,TRUE,Retained
ussec9p,double,numeric,,qint1b_d/q37f,%8.0g,,,TRUE,Retained
ussec10,double,numeric,,fp3b_s/q4,%8.0g,,,TRUE,Retained
ussec10p,double,numeric,,qfp3b_s/q4,%8.0g,,,TRUE,Retained
ussec11,double,numeric,,fp3c_s/q5,%8.0g,,,TRUE,Retained
ussec11p,double,numeric,,qfp3c_s/q5,%8.0g,,,TRUE,Retained
countmtg,double,numeric,,count of meetings that participant attended,%8.0g,,,TRUE,Retained
strata,double,haven_labelled|vctrs_vctr|double,,strata,%8.0g,,,TRUE,Retained
dt_start,double,numeric,,date interview started,%12.0g,,,TRUE,Retained
tm_start,double,numeric,,time interview started,%12.0g,,,TRUE,Retained
dt_end,double,numeric,,date interview ended,%12.0g,,,TRUE,Retained
tm_end,double,numeric,,time interview ended,%12.0g,,,TRUE,Retained
duration,double,numeric,,duration of interview in minutes (baseline),%8.0g,,,TRUE,Retained
resume,double,haven_labelled|vctrs_vctr|double,,interview type (baseline),%8.0g,,,TRUE,Retained
f_dt_st,double,numeric,,date interview started,%12.0g,,,TRUE,Retained
f_tm_st,double,numeric,,time interview started,%12.0g,,,TRUE,Retained
f_dt_end,double,numeric,,date interview ended,%12.0g,,,TRUE,Retained
f_tm_end,double,numeric,,time interview ended,%12.0g,,,TRUE,Retained
f_durat,double,numeric,,duration of interview in minutes (followup),%8.0g,,,TRUE,Retained
f_resume,double,haven_labelled|vctrs_vctr|double,,interview type (followup),%8.0g,,,TRUE,Retained
qb1,double,haven_labelled|vctrs_vctr|double,,qb1. our first questions are about international affairs and foreign policy.thin,%8.0g,,,TRUE,Retained
qb2a,double,haven_labelled|vctrs_vctr|double,,qb2a. [protecting the global environment - enter an answer from 0 to 10 into eac,%8.0g,,,TRUE,Retained
qb2b,double,haven_labelled|vctrs_vctr|double,,qb2b. [ensuring adequate energy supplies for the u.s. - enter an answer from 0 t,%8.0g,,,TRUE,Retained
qb2c,double,haven_labelled|vctrs_vctr|double,,qb2c. [preventing the spread of weapons of mass destruction - enter an answer fr,%8.0g,,,TRUE,Retained
qb2d,double,haven_labelled|vctrs_vctr|double,,qb2d. [aiding the interests of u.s. business abroad - enter an answer from 0 to,%8.0g,,,TRUE,Retained
qb2e,double,haven_labelled|vctrs_vctr|double,,qb2e. [fighting terrorism - enter an answer from 0 to 10 into each cell of the g,%8.0g,,,TRUE,Retained
qb2f,double,haven_labelled|vctrs_vctr|double,,qb2f. [providing food and medical help to poor countries - enter an answer from,%8.0g,,,TRUE,Retained
qb2g,double,haven_labelled|vctrs_vctr|double,,qb2g. [protecting the u.s. from attack - enter an answer from 0 to 10 into each,%8.0g,,,TRUE,Retained
qb2h,double,haven_labelled|vctrs_vctr|double,,qb2h. [protecting human rights in other countries - enter an answer from 0 to 10,%8.0g,,,TRUE,Retained
qb2i,double,haven_labelled|vctrs_vctr|double,,qb2i. [protecting weaker nations against foreign aggression - enter an answer fr,%8.0g,,,TRUE,Retained
qb2j,double,haven_labelled|vctrs_vctr|double,,qb2j. [reducing world poverty - enter an answer from 0 to 10 into each cell of t,%8.0g,,,TRUE,Retained
qb3,double,haven_labelled|vctrs_vctr|double,,qb3. this country would be better off if we just stayed home and did not concern,%8.0g,,,TRUE,Retained
qb4,double,haven_labelled|vctrs_vctr|double,,qb4. it is the job of the u.s. as a global leader to protect the world from coun,%8.0g,,,TRUE,Retained
qb5,double,haven_labelled|vctrs_vctr|double,,qb5. it is the job of the u.s. as a global leader to protect the world from coun,%8.0g,,,TRUE,Retained
qb6,double,haven_labelled|vctrs_vctr|double,,qb6. the u.s. should intervene to protect the world from countries that are like,%8.0g,,,TRUE,Retained
qb7,double,haven_labelled|vctrs_vctr|double,,qb7. how about build the country's economyis it...,%8.0g,,,TRUE,Retained
qb8,double,haven_labelled|vctrs_vctr|double,,qb8. how about make the new government friendly to u.s. interestsis it...,%8.0g,,,TRUE,Retained
qb9,double,haven_labelled|vctrs_vctr|double,,qb9. how about make the new government democraticis it...,%8.0g,,,TRUE,Retained
qb10,double,haven_labelled|vctrs_vctr|double,,qb10. how about involve international organizations like the united nations in a,%8.0g,,,TRUE,Retained
qb11,double,haven_labelled|vctrs_vctr|double,,qb11. now we would like to talk about global warming as a foreign policy issue.,%8.0g,,,TRUE,Retained
qb12,double,haven_labelled|vctrs_vctr|double,,qb12. which of the following is closest to what you believe is true about global,%8.0g,,,TRUE,Retained
qb13,double,haven_labelled|vctrs_vctr|double,,qb13. how about requiring higher mileage from automobiles (as a way of reducing,%8.0g,,,TRUE,Retained
qb14,double,haven_labelled|vctrs_vctr|double,,qb14. how about requiring cleaner production of electricity (as a way of reducin,%8.0g,,,TRUE,Retained
qb15a,double,haven_labelled|vctrs_vctr|double,,qb15a. [yourself - enter an answer from 0 to 10 into each cell of the grid],%8.0g,,,TRUE,Retained
qb15b,double,haven_labelled|vctrs_vctr|double,,qb15b. [the democratic party - enter an answer from 0 to 10 into each cell of th,%8.0g,,,TRUE,Retained
qb15c,double,haven_labelled|vctrs_vctr|double,,qb15c. [the republican party - enter an answer from 0 to 10 into each cell of th,%8.0g,,,TRUE,Retained
qb16,double,haven_labelled|vctrs_vctr|double,,qb16. the only way to solve environmental problems like global warming is throug,%8.0g,,,TRUE,Retained
qb17,double,haven_labelled|vctrs_vctr|double,,qb17. an agreement on global warming with other countries would hurt the u.s. ec,%8.0g,,,TRUE,Retained
qb18,double,haven_labelled|vctrs_vctr|double,,"qb18. as far as you know, does president bush support or oppose recent internati",%8.0g,,,TRUE,Retained
qb19,double,haven_labelled|vctrs_vctr|double,,qb19. the next topic is hunger around the world.how serious a problem would you,%8.0g,,,TRUE,Retained
qb20,double,haven_labelled|vctrs_vctr|double,,"qb20. which one of the two statements do you agree with more strongly, or do you",%8.0g,,,TRUE,Retained
qb21,double,haven_labelled|vctrs_vctr|double,,"qb21. which one of the two statements do you agree with more strongly, or do you",%8.0g,,,TRUE,Retained
qb22,double,haven_labelled|vctrs_vctr|double,,"qb22. which one of the two statements do you agree with more strongly, or do you",%8.0g,,,TRUE,Retained
qb23a,double,haven_labelled|vctrs_vctr|double,,qb23a. [help with building democratic institutions? - enter an answer from 0 to,%8.0g,,,TRUE,Retained
qb23b,double,haven_labelled|vctrs_vctr|double,,qb23b. [increasing trade? - enter an answer from 0 to 10 into each cell of the g,%8.0g,,,TRUE,Retained
qb23c,double,haven_labelled|vctrs_vctr|double,,qb23c. [trade penalties for human rights violations? - enter an answer from 0 to,%8.0g,,,TRUE,Retained
qb23d,double,haven_labelled|vctrs_vctr|double,,qb23d. [foreign aid? - enter an answer from 0 to 10 into each cell of the grid],%8.0g,,,TRUE,Retained
qb23e,double,haven_labelled|vctrs_vctr|double,,qb23e. [provide u.s. troops to help keep the peace? - enter an answer from 0 to,%8.0g,,,TRUE,Retained
qb23f,double,haven_labelled|vctrs_vctr|double,,qb23f. [increased support for organizations like the peace corps that send ameri,%8.0g,,,TRUE,Retained
qb24,double,haven_labelled|vctrs_vctr|double,,qb24. do you think the amount of money the u.s. is now devoting to foreign aid s,%8.0g,,,TRUE,Retained
qb25a,double,haven_labelled|vctrs_vctr|double,,qb25a. [increasing u.s. influence over other countries? - enter an answer from 0,%8.0g,,,TRUE,Retained
qb25b,double,haven_labelled|vctrs_vctr|double,,qb25b. [discouraging countries from trying to develop nuclear weapons? - enter a,%8.0g,,,TRUE,Retained
qb25c,double,haven_labelled|vctrs_vctr|double,,qb25c. [helping newly democratic countries develop their democratic institutions,%8.0g,,,TRUE,Retained
qb25d,double,haven_labelled|vctrs_vctr|double,,qb25d. [reducing hunger and disease in poor countries? - enter an answer from 0,%8.0g,,,TRUE,Retained
qb25e,double,haven_labelled|vctrs_vctr|double,,qb25e. [helping poor countries develop their economies? - enter an answer from 0,%8.0g,,,TRUE,Retained
qb26,double,haven_labelled|vctrs_vctr|double,,"qb26. as far as you know, does president bush want to increase foreign aid, decr",%8.0g,,,TRUE,Retained
qb27,double,haven_labelled|vctrs_vctr|double,,qb27. how about...american military action with united nations support to preven,%8.0g,,,TRUE,Retained
qb28,double,haven_labelled|vctrs_vctr|double,,qb28. how about..american military action with united nations support to prevent,%8.0g,,,TRUE,Retained
qb29,double,haven_labelled|vctrs_vctr|double,,qb29. how about...american military action with united nations support to disrup,%8.0g,,,TRUE,Retained
qb30,double,haven_labelled|vctrs_vctr|double,,qb30. how about...american military action acting alone to prevent mass killings,%8.0g,,,TRUE,Retained
qb31,double,haven_labelled|vctrs_vctr|double,,qb31. how about...american military action acting alone to prevent the spread of,%8.0g,,,TRUE,Retained
qb32a,double,haven_labelled|vctrs_vctr|double,,qb32a. below are three different ways the u.s. might deal with international tra,%8.0g,,,TRUE,Retained
qb32b,double,haven_labelled|vctrs_vctr|double,,"qb32b. now of the remaining options, please select which you feel is the best.in",%8.0g,,,TRUE,Retained
qb33,double,haven_labelled|vctrs_vctr|double,,qb33. what do you think we should do about free trade in the americas -,%8.0g,,,TRUE,Retained
qb34,double,haven_labelled|vctrs_vctr|double,,qb34. do you think that making it easier to import foreign products into the u.s,%8.0g,,,TRUE,Retained
qb35,double,haven_labelled|vctrs_vctr|double,,qb35. do you think that making it easier to export u.s. products to other countr,%8.0g,,,TRUE,Retained
qb36,double,haven_labelled|vctrs_vctr|double,,"qb36. when it comes to trade barriers, would you say that the u.s. has -",%8.0g,,,TRUE,Retained
qb37a,double,haven_labelled|vctrs_vctr|double,,qb37a. [encouraging more democracy in middle east countries like egypt & saudi a,%8.0g,,,TRUE,Retained
qb37b,double,haven_labelled|vctrs_vctr|double,,qb37b. [increased foreign aid to countries that may be breeding grounds for terr,%8.0g,,,TRUE,Retained
qb37c,double,haven_labelled|vctrs_vctr|double,,qb37c. [adopting policies more favorable to the palestinians? - enter an answer,%8.0g,,,TRUE,Retained
qb37d,double,haven_labelled|vctrs_vctr|double,,qb37d. [building up our military capabilities? - enter an answer from 0 to 10 in,%8.0g,,,TRUE,Retained
qb37e,double,haven_labelled|vctrs_vctr|double,,qb37e. [working with other countries to identify & combat terrorism? - enter an,%8.0g,,,TRUE,Retained
qb37f,double,haven_labelled|vctrs_vctr|double,,qb37f. [building up our intelligence capabilities? - enter an answer from 0 to 1,%8.0g,,,TRUE,Retained
qb38,double,haven_labelled|vctrs_vctr|double,,"qb38. generally speaking, who do you think should take the lead in trying to res",%8.0g,,,TRUE,Retained
qb39,double,haven_labelled|vctrs_vctr|double,,"qb39. generally speaking, who do you think should take the lead in providing for",%8.0g,,,TRUE,Retained
qb40,double,haven_labelled|vctrs_vctr|double,,"qb40. out of every $100 in the federal budget, about how many dollars would you",%8.0g,,,TRUE,Retained
qb41,double,haven_labelled|vctrs_vctr|double,,"qb41. out of every $100 in the federal budget, about how many dollars would you",%8.0g,,,TRUE,Retained
qb42,double,haven_labelled|vctrs_vctr|double,,"qb42. for every $100 in goods & services produced by the u.s., how many dollars",%8.0g,,,TRUE,Retained
qb43,double,haven_labelled|vctrs_vctr|double,,qb43. in those african countries with the highest rates of infection with the ai,%8.0g,,,TRUE,Retained
qb44,double,haven_labelled|vctrs_vctr|double,,qb44. the u.s. has a veto on world trade organization decisions.,%8.0g,,,TRUE,Retained
qb45,double,haven_labelled|vctrs_vctr|double,,qb45. the u.s. has a veto on the united nations security council.,%8.0g,,,TRUE,Retained
qb46a,double,haven_labelled|vctrs_vctr|double,,"qb46a. generally speaking, do you think of yourself as a...",%8.0g,,,TRUE,Retained
qb46b,double,haven_labelled|vctrs_vctr|double,,qb46b. would you call yourself a...,%8.0g,,,TRUE,Retained
qb46c,double,haven_labelled|vctrs_vctr|double,,qb46c. would you call yourself a...,%8.0g,,,TRUE,Retained
qb46d,double,haven_labelled|vctrs_vctr|double,,qb46d. do you think of yourself as closer to the...,%8.0g,,,TRUE,Retained
qb47,double,haven_labelled|vctrs_vctr|double,,qb47. i consider myself a typical american. do you...,%8.0g,,,TRUE,Retained
qb48,double,haven_labelled|vctrs_vctr|double,,"qb48. how about -if someone said something bad about the american people, i'd fe",%8.0g,,,TRUE,Retained
qb49,double,haven_labelled|vctrs_vctr|double,,"qb49. please think about political views as a whole.on a scale from 0-10, where",%8.0g,,,TRUE,Retained
qb50,double,haven_labelled|vctrs_vctr|double,,"qb50. on the same scale, where 0 is about as liberal as they come, 10 is about a",%8.0g,,,TRUE,Retained
qb51,double,haven_labelled|vctrs_vctr|double,,"qb51. on the same scale, where 0 is about as liberal as they come, 10 is about a",%8.0g,,,TRUE,Retained
qb52,double,haven_labelled|vctrs_vctr|double,,"qb52. in the last 7 days, how many days did you watch the news on tv?",%8.0g,,,TRUE,Retained
qb53,double,haven_labelled|vctrs_vctr|double,,"qb53. in the last 7 days, how much attention did you pay to news on tv about for",%8.0g,,,TRUE,Retained
qb54,double,haven_labelled|vctrs_vctr|double,,"qb54. in the last 7 days, how many days did you read a daily newspaper?",%8.0g,,,TRUE,Retained
qb55,double,haven_labelled|vctrs_vctr|double,,"qb55. in the last 7 days, how much attention did you pay to newspaper articles a",%8.0g,,,TRUE,Retained
qb56,double,haven_labelled|vctrs_vctr|double,,"qb56. generally speaking, how interested would you say you are in foreign affair",%8.0g,,,TRUE,Retained
qb57,double,haven_labelled|vctrs_vctr|double,,"qb57. how about politics in the u.s.? generally speaking, how interested would y",%8.0g,,,TRUE,Retained
qb58,double,haven_labelled|vctrs_vctr|double,,"qb58. on average, how often do you participate in a conversation about public af",%8.0g,,,TRUE,Retained
qb59,double,haven_labelled|vctrs_vctr|double,,qb59. it is important to help other people even if it requires some sacrifice fo,%8.0g,,,TRUE,Retained
qb60,double,haven_labelled|vctrs_vctr|double,,"qb60. when voting, people should always put their own interests or the interests",%8.0g,,,TRUE,Retained
qb61,double,haven_labelled|vctrs_vctr|double,,qb61. we should be willing to make sacrifices to help solve the world's problems,%8.0g,,,TRUE,Retained
qb62,double,haven_labelled|vctrs_vctr|double,,qb62. i have opinions about foreign policy that are worth listening to. do you..,%8.0g,,,TRUE,Retained
qb63,double,haven_labelled|vctrs_vctr|double,,qb63. now here are a pair of statements. please indicate which one you agree wit,%8.0g,,,TRUE,Retained
qb64,double,haven_labelled|vctrs_vctr|double,,qb64. do you agree with this position strongly or somewhat?,%8.0g,,,TRUE,Retained
qb65a,double,haven_labelled|vctrs_vctr|double,,qb65a. now we'd like you to think about people who completely disagree with you,%8.0g,,,TRUE,Retained
qb65b,double,haven_labelled|vctrs_vctr|double,,qb65b. now we'd like you to think about people who completely disagree with you,%8.0g,,,TRUE,Retained
qb65c,double,haven_labelled|vctrs_vctr|double,,qb65c. now we'd like you to think about people who completely disagree with you,%8.0g,,,TRUE,Retained
qb65d,double,haven_labelled|vctrs_vctr|double,,qb65d. now we'd like you to think about people who completely disagree with you,%8.0g,,,TRUE,Retained
qb65e,double,haven_labelled|vctrs_vctr|double,,qb65e. now we'd like you to think about people who completely disagree with you,%8.0g,,,TRUE,Retained
qb66,double,haven_labelled|vctrs_vctr|double,,"qb66. now before we finish, we just need some background information about you.d",%8.0g,,,TRUE,Retained
qb67,double,haven_labelled|vctrs_vctr|double,,qb67. how many children under 18 are currently living at home?,%8.0g,,,TRUE,Retained
qb68,double,haven_labelled|vctrs_vctr|double,,qb68. were both of your parents born in the united states?,%8.0g,,,TRUE,Retained
qb69,double,haven_labelled|vctrs_vctr|double,,qb69. in what country was your mother born?,%8.0g,,,TRUE,Retained
qb70,double,haven_labelled|vctrs_vctr|double,,qb70. in what country was your father born?,%8.0g,,,TRUE,Retained
qb71,double,haven_labelled|vctrs_vctr|double,,"qb71. we'd like to know if you are working now, temporarily laid off, or are you",%8.0g,,,TRUE,Retained
qb72,double,haven_labelled|vctrs_vctr|double,,"qb72. when was the last time you worked at a regular job for pay, or haven't you",%8.0g,,,TRUE,Retained
qb73,double,haven_labelled|vctrs_vctr|double,,"qb73. are you self employed, in private employment, do you work for federal, sta",%8.0g,,,TRUE,Retained
qb74,double,haven_labelled|vctrs_vctr|double,,"qb74. at the last job you worked at, were you self employed, in private employme",%8.0g,,,TRUE,Retained
qb75,double,haven_labelled|vctrs_vctr|double,,qb75. please select from the following list the term that best describes your jo,%8.0g,,,TRUE,Retained
qb76,double,haven_labelled|vctrs_vctr|double,,qb76. have you ever served in the military of the united states?,%8.0g,,,TRUE,Retained
qb77,double,haven_labelled|vctrs_vctr|double,,qb77. how long were you in active service?,%8.0g,,,TRUE,Retained
qb78,double,haven_labelled|vctrs_vctr|double,,qb78. how long were you in the reserves?,%8.0g,,,TRUE,Retained
qb79,double,haven_labelled|vctrs_vctr|double,,"qb79. in your life, have you spent a total of more than 6 months in other countr",%8.0g,,,TRUE,Retained
qb80,double,haven_labelled|vctrs_vctr|double,,qb80. have you spent a total of more than 2 years in other countries?,%8.0g,,,TRUE,Retained
qb81,double,haven_labelled|vctrs_vctr|double,,qb81. lots of things come up that keep people from attending religious services,%8.0g,,,TRUE,Retained
qb82,double,haven_labelled|vctrs_vctr|double,,"qb82. regardless of whether you now attend any religious services, do you ever t",%8.0g,,,TRUE,Retained
qb83,double,haven_labelled|vctrs_vctr|double,,qb83. do you go to religious services...,%8.0g,,,TRUE,Retained
qb84,double,haven_labelled|vctrs_vctr|double,,"qb84. do you consider yourself protestant, roman catholic, jewish, muslim, or wh",%8.0g,,,TRUE,Retained
qb85,double,haven_labelled|vctrs_vctr|double,,qb85. does anyone in your immediate family belong to a labor union?,%8.0g,,,TRUE,Retained
qb86,double,haven_labelled|vctrs_vctr|double,,qb86. do you personally belong to a labor union?,%8.0g,,,TRUE,Retained
qf1,double,haven_labelled|vctrs_vctr|double,,qf1. our first questions are about international affairs and foreign policy.thin,%8.0g,,,TRUE,Retained
qf2a,double,haven_labelled|vctrs_vctr|double,,qf2a. [protecting the global environment - enter an answer from 0 to 10 into eac,%8.0g,,,TRUE,Retained
qf2b,double,haven_labelled|vctrs_vctr|double,,qf2b. [ensuring adequate energy supplies for the u.s. - enter an answer from 0 t,%8.0g,,,TRUE,Retained
qf2c,double,haven_labelled|vctrs_vctr|double,,qf2c. [preventing the spread of weapons of mass destruction - enter an answer fr,%8.0g,,,TRUE,Retained
qf2d,double,haven_labelled|vctrs_vctr|double,,qf2d. [aiding the interests of u.s. business abroad - enter an answer from 0 to,%8.0g,,,TRUE,Retained
qf2e,double,haven_labelled|vctrs_vctr|double,,qf2e. [fighting terrorism - enter an answer from 0 to 10 into each cell of the g,%8.0g,,,TRUE,Retained
qf2f,double,haven_labelled|vctrs_vctr|double,,qf2f. [providing food and medical help to poor countries - enter an answer from,%8.0g,,,TRUE,Retained
qf2g,double,haven_labelled|vctrs_vctr|double,,qf2g. [protecting the u.s. from attack - enter an answer from 0 to 10 into each,%8.0g,,,TRUE,Retained
qf2h,double,haven_labelled|vctrs_vctr|double,,qf2h. [protecting human rights in other countries - enter an answer from 0 to 10,%8.0g,,,TRUE,Retained
qf2i,double,haven_labelled|vctrs_vctr|double,,qf2i. [protecting weaker nations against foreign aggression - enter an answer fr,%8.0g,,,TRUE,Retained
